mentions,class,Lang
311,5,English
27,5,German
18,5,Arabic
16,5,French
16,4,Hindi
16,5,Japanese
16,4,Korean
13,5,Spanish
10,4,Russian
7,3,Greek
7,3,Hebrew
7,4,Vietnamese
6,3,Indonesian
5,2,Swahili
5,1,Telugu
5,4,Turkish
4,4,Italian
4,3,Latin
4,4,Polish
4,4,Portuguese
4,3,Thai
3,1,Classical Chinese
3,4,Dutch
3,4,Finnish
3,1,Kinyarwanda
3,2,Marathi
2,1,Assamese
2,1,Cree
2,3,Georgian
2,1,Igbo
2,2,Irish
2,3,Kazakh
2,3,Latvian
2,3,Malay
2,5,Mandarin
1,2,Amharic
1,1,Armenian
1,1,Aymara
1,3,Bengali
1,1,Cantonese
1,4,Catalan
1,1,Cherokee
1,4,Czech
1,3,Danish
1,1,Erzya
1,3,Estonian
1,1,Guarani
1,1,Gujarati
1,2,Haitian
1,1,Hakka
1,2,Hausa
1,4,Hungarian
1,1,Kannada
1,1,Lingala
1,1,Luxembourgish
1,4,Persian
1,1,Quechua
1,3,Romanian
1,2,Sanskrit
1,1,Sinhalese
1,1,Somali
1,4,Swedish
1,3,Tamil
1,2,Tigrinya
1,1,Wu
1,2,Xhosa
1,2,Yoruba
