dtg,value,type
2022-01-29,31,review
2022-01-30,17,review
2022-01-31,27,review
2022-02-01,28,review
2022-02-02,35,review
2022-02-03,46,review
2022-02-04,35,review
2022-02-05,45,review
2022-02-06,47,review
2022-02-07,78,review
2022-02-08,96,review
2022-02-09,139,review
2022-02-10,144,review
2022-02-11,238,review
2022-02-12,192,review
2022-02-13,298,review
2022-02-14,638,review
2022-02-15,1084,review
2022-02-16,5,meta
2022-02-16,1331,review
2022-02-17,19,meta
2022-02-17,375,review
2022-02-18,205,review
2022-02-18,16,meta
2022-02-19,99,review
2022-02-19,20,meta
2022-02-20,108,review
2022-02-20,34,meta
2022-02-21,120,review
2022-02-21,59,meta
2022-02-22,87,meta
2022-02-22,99,review
2022-02-23,87,meta
2022-02-23,72,review
2022-02-24,57,review
2022-02-24,124,meta
2022-02-25,67,review
2022-02-25,220,meta
2022-02-26,97,meta
2022-02-26,15,review
